Day fraction since midnight on 10/5/2019	Turbidity ()
0.56918151	-999.00000000
0.56987594	-999.00000000
Day fraction since midnight on 10/5/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Turbidity ()
0.57057037	0.00000000	0.00000000	-999.00000000
0.57126482	0.00000000	0.00000000	-999.00000000
Day fraction since midnight on 10/5/2019
0.57195926
0.57262638
0.57329341
0.57396045
0.57462746
0.57529449
0.57598886
0.57668331
0.57737775
0.57807219
0.57876663
0.57946109
0.58015552
0.58084997
0.58154442
0.58223887
0.58293331
0.58362775
0.58432221
0.58501665
0.58571109
0.58640552
0.58709998
0.58779442
0.58848888
0.58918331
0.58987775
0.59057220
0.59126663
0.59196108
0.59265474
0.59334800
0.59404126
0.59473451
0.59542776
0.59612183
0.59681626
0.59751069
0.59820514
0.59889957
0.59959400
0.60028847
0.60098289
0.60167732
0.60237176
0.60306620
0.60376065
0.60445505
0.60514944
0.60584386
0.60653822
0.60723261
0.60792705
0.60862146
0.60931591
0.61001034
0.61070483
Day fraction since midnight on 10/5/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()
0.68208688	48.66000000	24.70125000	12.35250000	1.56519568
0.68209845	48.66000000	24.70125000	12.35250000	1.57603538
0.68211002	48.66000000	24.70125000	12.35250000	1.58859682
0.68212161	48.66000000	24.70125000	12.35250000	1.56890190
0.68213317	48.66000000	24.70125000	12.35250000	1.53264642
0.68214474	48.66000000	24.70125000	12.35250000	1.53435576
0.68215631	48.66000000	24.70125000	12.35250000	1.55177045
0.68216790	48.66000000	24.70125000	12.35250000	1.58182704
0.68217946	48.66000000	24.70125000	12.35250000	1.59848154
0.68219104	48.66000000	24.70125000	12.35250000	1.62719262
0.68220260	48.66000000	24.70125000	12.35250000	1.62587631
0.68221419	48.66000000	24.70125000	12.35250000	1.60935736
0.68222576	48.66000000	24.70125000	12.35250000	1.61240721
0.68223733	48.66000000	24.70125000	12.35250000	1.61788189
0.68224892	48.66000000	24.70125000	12.35250000	1.60356236
0.68226049	48.66000000	24.70125000	12.35250000	1.59014952
0.68227205	48.66000000	24.70125000	12.35250000	1.57759881
0.68228362	48.66000000	24.70125000	12.35250000	1.56189764
0.68229521	48.66000000	24.70125000	12.35250000	1.57450914
0.68230678	48.66000000	24.70125000	12.35250000	1.60648310
0.68231835	48.66000000	24.70125000	12.35250000	1.63270020
0.68232992	48.66000000	24.70125000	12.35250000	1.63192999
0.68234151	48.66000000	24.70125000	12.35250000	1.67604578
0.68235308	48.66000000	24.70125000	12.35250000	1.68316889
0.68236465	48.66000000	24.70125000	12.35250000	1.66921127
0.68237621	48.66000000	24.70125000	12.35250000	1.65100968
0.68238780	48.66000000	24.70125000	12.35250000	1.61863565
0.68239937	48.66000000	24.70125000	12.35250000	1.60321236
0.68241094	48.66000000	24.70125000	12.35250000	1.61030722
0.68242251	48.66000000	24.70125000	12.35250000	1.61550355
0.68243408	48.66000000	24.70125000	12.35250000	1.62748706
0.68244567	48.66000000	24.70125000	12.35250000	1.63366926
0.68245724	48.66000000	24.70125000	12.35250000	1.62245071
0.68246881	48.66000000	24.70125000	12.35250000	1.60996425
0.68248040	48.66000000	24.70125000	12.35250000	1.60566294
0.68249196	48.66000000	24.70125000	12.35250000	1.59182250
0.68250353	48.66000000	24.70125000	12.35250000	1.56350958
0.68251511	48.66000000	24.70125000	12.35250000	1.55567133
0.68252670	48.66000000	24.70125000	12.35250000	1.57053006
0.68253827	48.66000000	24.70125000	12.35250000	1.57426524
0.68254984	48.66000000	24.70125000	12.35250000	1.57660198
0.68256140	48.66000000	24.70125000	12.35250000	1.57260847
0.68257297	48.66000000	24.70125000	12.35250000	1.57115388
0.68258456	48.66000000	24.70125000	12.35250000	1.58084559
0.68259613	48.66000000	24.70125000	12.35250000	1.58984256
0.68260770	48.66000000	24.70125000	12.35250000	1.58656466
0.68261927	48.66000000	24.70125000	12.35250000	1.58018303
0.68263086	48.66000000	24.70125000	12.35250000	1.57474852
0.68264242	48.66000000	24.70125000	12.35250000	1.56246233
0.68265400	48.66000000	24.70125000	12.35250000	1.57489038
0.68266556	48.66000000	24.70125000	12.35250000	1.57936847
0.68267715	48.66000000	24.70125000	12.35250000	1.60582721
0.68268872	48.66000000	24.70125000	12.35250000	1.59154999
0.68270029	48.66000000	24.70125000	12.35250000	1.56536674
0.68271186	48.66000000	24.70125000	12.35250000	1.55557334
0.68272343	48.66000000	24.70125000	12.35250000	1.54155743
0.68273502	48.66000000	24.70125000	12.35250000	1.51346993
0.68274659	48.66000000	24.70125000	12.35250000	1.49059761
0.68275816	48.66000000	24.70125000	12.35250000	1.49059761
0.68276975	48.66000000	24.70125000	12.35250000	1.48650336
0.68278131	48.66000000	24.70125000	12.35250000	1.53080118
0.68279289	48.66000000	24.70125000	12.35250000	1.54239738
0.68280445	48.66000000	24.70125000	12.35250000	1.54103172
0.68281604	48.66000000	24.70125000	12.35250000	1.55333138
0.68282762	48.66000000	24.70125000	12.35250000	1.55419147
0.68283919	48.66000000	24.70125000	12.35250000	1.55419147
0.68285078	48.66000000	24.70125000	12.35250000	1.57431328
0.68286232	48.66000000	24.70125000	12.35250000	1.56240237
0.68287391	48.66000000	24.70125000	12.35250000	1.55044186
0.68288548	48.66000000	24.70125000	12.35250000	1.56083047
0.68289705	48.66000000	24.70125000	12.35250000	1.58906472
0.68290862	48.66000000	24.70125000	12.35250000	1.58906472
0.68292021	48.66000000	24.70125000	12.35250000	1.59113729
0.68293178	48.66000000	24.70125000	12.35250000	1.60557032
0.68294337	48.66000000	24.70125000	12.35250000	1.60771978
0.68295491	48.66000000	24.70125000	12.35250000	1.59190440
0.68296649	48.66000000	24.70125000	12.35250000	1.59478819
0.68297808	48.66000000	24.70125000	12.35250000	1.59645557
0.68298965	48.66000000	24.70125000	12.35250000	1.60239410
0.68300122	48.66000000	24.70125000	12.35250000	1.57669497
0.68301279	48.66000000	24.70125000	12.35250000	1.56748927
0.68302438	48.66000000	24.70125000	12.35250000	1.55869913
0.68303594	48.66000000	24.70125000	12.35250000	1.57058847
0.68304751	48.66000000	24.70125000	12.35250000	1.58342242
0.68305908	48.66000000	24.70125000	12.35250000	1.57193458
0.68307065	48.66000000	24.70125000	12.35250000	1.56117117
0.68308224	48.66000000	24.70125000	12.35250000	1.55241776
0.68309382	48.66000000	24.70125000	12.35250000	1.55241776
0.68310539	48.66000000	24.70125000	12.35250000	1.55482507
0.68311696	48.66000000	24.70125000	12.35250000	1.57462668
0.68312853	48.66000000	24.70125000	12.35250000	1.56705523
0.68314012	48.66000000	24.70125000	12.35250000	1.56130445
0.68315169	48.66000000	24.70125000	12.35250000	1.56227052
0.68316326	48.66000000	24.70125000	12.35250000	1.56036115
0.68317483	48.66000000	24.70125000	12.35250000	1.57392442
0.68318640	48.66000000	24.70125000	12.35250000	1.61284101
0.68319796	48.66000000	24.70125000	12.35250000	1.62101936
0.68320956	48.66000000	24.70125000	12.35250000	1.61117661
0.68322112	48.66000000	24.70125000	12.35250000	1.60707462
0.68323269	48.66000000	24.70125000	12.35250000	1.58448267
0.68324426	48.66000000	24.70125000	12.35250000	1.55736852
0.68325585	0.00000000	0.00000000	0.00000000	1.55933893
0.68326742	0.00000000	0.00000000	0.00000000	1.56995273
0.68327899	0.00000000	0.00000000	0.00000000	1.56589007
0.68329056	0.00000000	0.00000000	0.00000000	1.58267498
0.68330215	0.00000000	0.00000000	0.00000000	1.59785163
0.68331372	0.00000000	0.00000000	0.00000000	1.59096682
0.68332528	0.00000000	0.00000000	0.00000000	1.60178268
0.68333687	0.00000000	0.00000000	0.00000000	1.62532794
0.68334844	0.00000000	0.00000000	0.00000000	1.64462471
0.68336001	0.00000000	0.00000000	0.00000000	1.64599013
0.68337157	0.00000000	0.00000000	0.00000000	1.64243805
0.68338317	0.00000000	0.00000000	0.00000000	1.61138463
0.68339474	0.00000000	0.00000000	0.00000000	1.57454097
0.68340631	0.00000000	0.00000000	0.00000000	1.53848732
0.68341787	0.00000000	0.00000000	0.00000000	1.52376413
0.68342944	0.00000000	0.00000000	0.00000000	1.51934564
0.68344104	0.00000000	0.00000000	0.00000000	1.53858185
0.68345261	0.00000000	0.00000000	0.00000000	1.54779661
0.68346418	0.00000000	0.00000000	0.00000000	1.55348051
0.68347574	0.00000000	0.00000000	0.00000000	1.57738829
0.68348733	0.00000000	0.00000000	0.00000000	1.62508023
0.68349890	0.00000000	0.00000000	0.00000000	1.72747052
0.68351047	0.00000000	0.00000000	0.00000000	1.81163156
0.68352203	0.00000000	0.00000000	0.00000000	1.88616753
0.68353363	0.00000000	0.00000000	0.00000000	2.13011551
0.68354520	0.00000000	0.00000000	0.00000000	2.24378157
0.68355676	0.00000000	0.00000000	0.00000000	2.28402758
0.68356833	0.00000000	0.00000000	0.00000000	2.30985570
0.68357992	0.00000000	0.00000000	0.00000000	2.31400299
0.68359149	0.00000000	0.00000000	0.00000000	2.32055593
0.68360306	0.00000000	0.00000000	0.00000000	2.40016603
0.68361463	0.00000000	0.00000000	0.00000000	2.40016603
0.68362622	0.00000000	0.00000000	0.00000000	2.61323452
0.68363779	0.00000000	0.00000000	0.00000000	2.85030127
0.68364936	0.00000000	0.00000000	0.00000000	2.84770799
0.68366092	0.00000000	0.00000000	0.00000000	2.77605057
0.68367252	0.00000000	0.00000000	0.00000000	2.77605057
0.68368409	0.00000000	0.00000000	0.00000000	2.70912099
0.68369565	0.00000000	0.00000000	0.00000000	2.63792348
0.68370723	0.00000000	0.00000000	0.00000000	2.57578921
0.68371880	0.00000000	0.00000000	0.00000000	2.49713421
0.68373037	0.00000000	0.00000000	0.00000000	2.41895175
0.68374196	0.00000000	0.00000000	0.00000000	2.34726405
0.68375353	0.00000000	0.00000000	0.00000000	2.27812862
0.68376509	0.00000000	0.00000000	0.00000000	2.20229816
0.68377667	0.00000000	0.00000000	0.00000000	2.13611794
0.68378824	0.00000000	0.00000000	0.00000000	2.08002353
0.68379983	0.00000000	0.00000000	0.00000000	2.01779366
0.68381140	0.00000000	0.00000000	0.00000000	1.95743692
0.68382297	0.00000000	0.00000000	0.00000000	1.90225637
0.68383454	0.00000000	0.00000000	0.00000000	1.85048556
0.68384613	0.00000000	0.00000000	0.00000000	1.80223656
0.68385769	0.00000000	0.00000000	0.00000000	1.75862622
0.68386926	0.00000000	0.00000000	0.00000000	1.71524274
0.68388083	0.00000000	0.00000000	0.00000000	1.67549884
0.68389240	0.00000000	0.00000000	0.00000000	1.63744938
0.68390399	0.00000000	0.00000000	0.00000000	1.60292864
0.68391557	0.00000000	0.00000000	0.00000000	1.57450795
0.68392713	0.00000000	0.00000000	0.00000000	1.54596591
0.68393870	0.00000000	0.00000000	0.00000000	1.52288532
0.68395029	0.00000000	0.00000000	0.00000000	1.49753106
0.68396186	0.00000000	0.00000000	0.00000000	1.47426641
0.68397343	0.00000000	0.00000000	0.00000000	1.45404136
0.68398502	0.00000000	0.00000000	0.00000000	1.43967462
0.68399658	0.00000000	0.00000000	0.00000000	1.42265260
0.68400815	0.00000000	0.00000000	0.00000000	1.41211796
0.68401972	0.00000000	0.00000000	0.00000000	1.40380168
0.68403131	0.00000000	0.00000000	0.00000000	1.39729881
0.68404288	0.00000000	0.00000000	0.00000000	1.39260924
0.68405445	0.00000000	0.00000000	0.00000000	1.38928604
0.68406602	0.00000000	0.00000000	0.00000000	1.38436460
0.68407759	0.00000000	0.00000000	0.00000000	1.37339652
0.68408918	0.00000000	0.00000000	0.00000000	1.36004424
0.68410075	0.00000000	0.00000000	0.00000000	1.34255207
0.68411232	0.00000000	0.00000000	0.00000000	1.32048893
0.68412389	0.00000000	0.00000000	0.00000000	1.29866815
0.68413548	0.00000000	0.00000000	0.00000000	1.27591658
0.68414705	0.00000000	0.00000000	0.00000000	1.24977958
0.68415862	0.00000000	0.00000000	0.00000000	1.22361982
0.68417019	0.00000000	0.00000000	0.00000000	1.19885015
0.68418176	0.00000000	0.00000000	0.00000000	1.17800558
0.68419333	0.00000000	0.00000000	0.00000000	1.15395701
0.68420490	0.00000000	0.00000000	0.00000000	1.12567914
0.68421649	0.00000000	0.00000000	0.00000000	1.09932280
0.68422806	0.00000000	0.00000000	0.00000000	1.07056379
0.68423963	0.00000000	0.00000000	0.00000000	1.04053068
0.68425120	0.00000000	0.00000000	0.00000000	1.01324379
0.68426279	0.00000000	0.00000000	0.00000000	0.98486334
0.68427436	0.00000000	0.00000000	0.00000000	0.95807415
0.68428593	0.00000000	0.00000000	0.00000000	0.93971831
0.68429751	0.00000000	0.00000000	0.00000000	0.93684071
0.68430908	0.00000000	0.00000000	0.00000000	0.91331512
0.68432065	0.00000000	0.00000000	0.00000000	0.88963956
0.68433221	0.00000000	0.00000000	0.00000000	0.86550933
0.68434381	0.00000000	0.00000000	0.00000000	0.84518927
0.68435538	0.00000000	0.00000000	0.00000000	0.83547080
0.68436695	0.00000000	0.00000000	0.00000000	0.81485605
0.68437851	0.00000000	0.00000000	0.00000000	0.80590904
0.68439010	0.00000000	0.00000000	0.00000000	0.78509772
0.68440167	0.00000000	0.00000000	0.00000000	0.76481003
0.68441324	0.00000000	0.00000000	0.00000000	0.75133109
0.68442481	0.00000000	0.00000000	0.00000000	0.73560041
0.68443640	0.00000000	0.00000000	0.00000000	0.71824765
0.68444797	0.00000000	0.00000000	0.00000000	0.70492810
0.68445953	0.00000000	0.00000000	0.00000000	0.69090307
0.68447110	0.00000000	0.00000000	0.00000000	0.67797714
0.68448269	0.00000000	0.00000000	0.00000000	0.66761190
0.68449426	0.00000000	0.00000000	0.00000000	0.65687305
0.68450583	0.00000000	0.00000000	0.00000000	0.65065604
0.68451740	0.00000000	0.00000000	0.00000000	0.64402950
0.68452897	0.00000000	0.00000000	0.00000000	0.63828355
0.68454056	0.00000000	0.00000000	0.00000000	0.63840264
0.68455215	0.00000000	0.00000000	0.00000000	0.63266116
0.68456370	0.00000000	0.00000000	0.00000000	0.62045920
0.68457529	0.00000000	0.00000000	0.00000000	0.61064309
0.68458686	0.00000000	0.00000000	0.00000000	0.60113209
0.68459843	0.00000000	0.00000000	0.00000000	0.59477782
0.68461002	0.00000000	0.00000000	0.00000000	0.58846962
0.68462156	0.00000000	0.00000000	0.00000000	0.58451015
0.68463316	0.00000000	0.00000000	0.00000000	0.57589692
0.68464472	0.00000000	0.00000000	0.00000000	0.56888616
0.68465630	0.00000000	0.00000000	0.00000000	0.56786811
0.68466787	0.00000000	0.00000000	0.00000000	0.56190121
0.68467944	0.00000000	0.00000000	0.00000000	0.55339450
0.68469101	0.00000000	0.00000000	0.00000000	0.54787570
0.68470260	0.00000000	0.00000000	0.00000000	0.54444396
0.68471416	0.00000000	0.00000000	0.00000000	0.53784323
0.68472573	0.00000000	0.00000000	0.00000000	0.53175163
0.68473732	0.00000000	0.00000000	0.00000000	0.52508986
0.68474889	0.00000000	0.00000000	0.00000000	0.51759350
0.68476048	0.00000000	0.00000000	0.00000000	0.51364660
0.68477202	0.00000000	0.00000000	0.00000000	0.51350141
0.68478362	0.00000000	0.00000000	0.00000000	0.50997967
0.68479519	0.00000000	0.00000000	0.00000000	0.50595003
0.68480676	0.00000000	0.00000000	0.00000000	0.50148183
0.68481833	0.00000000	0.00000000	0.00000000	0.49765554
0.68482990	0.00000000	0.00000000	0.00000000	0.49343303
0.68484147	0.00000000	0.00000000	0.00000000	0.49397501
0.68485306	0.00000000	0.00000000	0.00000000	0.49809590
0.68486463	0.00000000	0.00000000	0.00000000	0.78509772
0.68487620	0.00000000	0.00000000	0.00000000	0.51183605
0.68488777	0.00000000	0.00000000	0.00000000	0.51588595
0.68489934	0.00000000	0.00000000	0.00000000	0.51750886
0.68491092	0.00000000	0.00000000	0.00000000	0.52067828
0.68492251	0.00000000	0.00000000	0.00000000	0.52510184
0.68493407	0.00000000	0.00000000	0.00000000	0.52527195
0.68494564	0.00000000	0.00000000	0.00000000	0.52188295
0.68495721	0.00000000	0.00000000	0.00000000	0.52185977
0.68496880	0.00000000	0.00000000	0.00000000	0.52635902
0.68498037	0.00000000	0.00000000	0.00000000	0.52504635
0.68499194	0.00000000	0.00000000	0.00000000	0.52112329
0.68500351	0.00000000	0.00000000	0.00000000	0.52498525
0.68501508	0.00000000	0.00000000	0.00000000	0.52594513
0.68502666	0.00000000	0.00000000	0.00000000	0.52137989
0.68503823	0.00000000	0.00000000	0.00000000	0.51964337
0.68504982	0.00000000	0.00000000	0.00000000	0.51944482
0.68506139	0.00000000	0.00000000	0.00000000	0.51654470
0.68507296	0.00000000	0.00000000	0.00000000	0.51097214
0.68508453	0.00000000	0.00000000	0.00000000	0.51067579
0.68509609	0.00000000	0.00000000	0.00000000	0.50602865
0.68510769	0.00000000	0.00000000	0.00000000	0.49975380
0.68511926	0.00000000	0.00000000	0.00000000	0.49439064
0.68513082	0.00000000	0.00000000	0.00000000	0.49182209
0.68514241	0.00000000	0.00000000	0.00000000	0.48722437
0.68515398	0.00000000	0.00000000	0.00000000	0.48351160
0.68516555	0.00000000	0.00000000	0.00000000	0.48751405
0.68517711	0.00000000	0.00000000	0.00000000	0.48945579
0.68518871	0.00000000	0.00000000	0.00000000	0.48857108
0.68520027	0.00000000	0.00000000	0.00000000	0.48693147
0.68521185	0.00000000	0.00000000	0.00000000	0.49139431
0.68522341	0.00000000	0.00000000	0.00000000	0.48851660
0.68523498	0.00000000	0.00000000	0.00000000	0.48292723
0.68524657	0.00000000	0.00000000	0.00000000	0.47841653
0.68525814	0.00000000	0.00000000	0.00000000	0.51586193
0.68526971	0.00000000	0.00000000	0.00000000	0.54388589
0.68528128	0.00000000	0.00000000	0.00000000	0.57672340
0.68529287	0.00000000	0.00000000	0.00000000	0.57672340
0.68530444	0.00000000	0.00000000	0.00000000	0.75629359
0.68531601	0.00000000	0.00000000	0.00000000	0.84684134
0.68532758	0.00000000	0.00000000	0.00000000	0.95253956
0.68533915	0.00000000	0.00000000	0.00000000	0.47841653
0.68535074	0.00000000	0.00000000	0.00000000	0.95556265
0.68536231	0.00000000	0.00000000	0.00000000	0.94657314
0.68537387	0.00000000	0.00000000	0.00000000	0.95848185
0.68538547	0.00000000	0.00000000	0.00000000	0.98061889
0.68539704	0.00000000	0.00000000	0.00000000	0.96781170
0.68540860	0.00000000	0.00000000	0.00000000	0.93408573
0.68542017	0.00000000	0.00000000	0.00000000	0.89289749
0.68543174	0.00000000	0.00000000	0.00000000	0.85855919
0.68544333	0.00000000	0.00000000	0.00000000	0.82290053
0.68545490	0.00000000	0.00000000	0.00000000	0.79290450
0.68546647	0.00000000	0.00000000	0.00000000	0.76141101
0.68547806	0.00000000	0.00000000	0.00000000	0.73598653
0.68548962	0.00000000	0.00000000	0.00000000	0.71050680
0.68550119	0.00000000	0.00000000	0.00000000	0.68740594
0.68551277	0.00000000	0.00000000	0.00000000	0.68081987
0.68552434	0.00000000	0.00000000	0.00000000	0.66400188
0.68553591	0.00000000	0.00000000	0.00000000	0.65509659
0.68554748	0.00000000	0.00000000	0.00000000	0.64175057
0.68555908	0.00000000	0.00000000	0.00000000	0.64175057
0.68557064	0.00000000	0.00000000	0.00000000	0.62292850
0.68558221	0.00000000	0.00000000	0.00000000	0.58878380
0.68559378	0.00000000	0.00000000	0.00000000	0.58878380
0.68560537	0.00000000	0.00000000	0.00000000	0.56106728
0.68561693	0.00000000	0.00000000	0.00000000	0.54846728
0.68562850	0.00000000	0.00000000	0.00000000	0.53702062
0.68564010	0.00000000	0.00000000	0.00000000	0.53702062
0.68565166	0.00000000	0.00000000	0.00000000	0.52854961
0.68566324	0.00000000	0.00000000	0.00000000	0.52069861
0.68567481	0.00000000	0.00000000	0.00000000	0.51235008
0.68568638	0.00000000	0.00000000	0.00000000	0.50027448
0.68569795	0.00000000	0.00000000	0.00000000	0.49223635
0.68570952	0.00000000	0.00000000	0.00000000	0.49223635
0.68572111	0.00000000	0.00000000	0.00000000	0.48618522
0.68573268	0.00000000	0.00000000	0.00000000	0.48040476
0.68574424	0.00000000	0.00000000	0.00000000	0.48252752
0.68575583	0.00000000	0.00000000	0.00000000	0.47548789
0.68576740	0.00000000	0.00000000	0.00000000	0.46838346
0.68577897	0.00000000	0.00000000	0.00000000	0.46838346
0.68579054	0.00000000	0.00000000	0.00000000	0.45713329
0.68580213	0.00000000	0.00000000	0.00000000	0.45713329
0.68581369	0.00000000	0.00000000	0.00000000	0.45279402
0.68582529	0.00000000	0.00000000	0.00000000	0.45749310
0.68583683	0.00000000	0.00000000	0.00000000	0.45304385
0.68584842	0.00000000	0.00000000	0.00000000	0.44856051
0.68585999	0.00000000	0.00000000	0.00000000	0.44856051
0.68587157	0.00000000	0.00000000	0.00000000	0.44129297
