Day fraction since midnight on 11/3/2019	Fluoride Probe (volts)	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.49525231	0.18354195	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27488545
0.49526388	0.18410912	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27488545
0.49527545	0.18382245	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27488545
0.49528704	0.18405150	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27488545
0.49529861	0.18340991	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30617985
0.49531017	0.18480742	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30617985
0.49532176	0.18445358	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30617985
0.49533331	0.18361746	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30617985
0.49534489	0.18410410	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30617985
0.49535648	0.18498081	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30276659
0.49536805	0.18138534	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30276659
0.49537961	0.18454477	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30276659
0.49539119	0.18427250	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30276659
0.49540276	0.18147691	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30276659
0.49541435	0.18369482	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30276051
0.49542592	0.18503843	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30276051
0.49543749	0.18212709	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30276051
0.49544906	0.18456325	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30276051
0.49546062	0.18450730	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30276051
0.49547222	0.18366203	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28852224
0.49548379	0.18339290	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28852224
0.49549538	0.18312117	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28852224
0.49550695	0.18310550	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28852224
0.49551852	0.18367003	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28852224
0.49553008	0.18384641	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28413329
0.49554165	0.18342318	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28413329
0.49555322	0.18733086	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28413329
0.49556481	0.18204702	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28413329
0.49557639	0.18511768	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28413329
0.49558796	0.18460311	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27590072
0.49559953	0.18316224	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27590072
0.49561110	0.18392697	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27590072
0.49562267	0.18130279	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27590072
0.49563426	0.18510363	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27590072
0.49564583	0.18443166	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27463302
0.49565740	0.18194094	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27463302
0.49566897	0.18380070	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27463302
0.49568053	0.18737569	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27463302
0.49569213	0.18837397	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27463302
0.49570369	0.18787484	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27443460
0.49571526	0.18605058	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27443460
0.49572683	0.18661995	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27443460
0.49573842	0.18800013	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27443460
0.49574999	0.18861099	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27443460
0.49576156	0.18754151	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27674124
0.49577313	0.18593214	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27674124
0.49578470	0.18854314	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27674124
0.49579629	0.18661360	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27674124
0.49580786	0.18547903	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27674124
0.49581942	0.18464351	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27619335
0.49583101	0.18340437	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27619335
0.49584258	0.18206072	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27619335
0.49585415	0.18443695	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27619335
0.49586572	0.18268138	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27619335
0.49587731	0.18155520	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26777211
0.49588888	0.18407370	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26777211
0.49590045	0.18429597	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26777211
0.49591201	0.18325570	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26777211
0.49592361	0.18187883	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26777211
0.49593517	0.18397923	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27323824
0.49594674	0.18333082	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27323824
0.49595833	0.18272744	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27323824
0.49596990	0.18314748	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27323824
0.49598147	0.18365519	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27323824
0.49599304	0.18211247	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27264708
0.49600461	0.18209906	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27264708
0.49601618	0.18434411	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27264708
0.49602778	0.18261011	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27264708
0.49603934	0.18229133	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27264708
0.49605091	0.18362099	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27264708
0.49606248	0.18300082	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26866621
0.49607405	0.18201874	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26866621
0.49608564	0.18471164	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26866621
0.49609721	0.18393153	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26866621
0.49610878	0.18271285	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26866621
0.49612035	0.18359038	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26484528
0.49613194	0.18346077	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26484528
0.49614351	0.19862549	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26484528
0.49615508	0.19486386	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26484528
0.49616664	0.18592517	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26484528
0.49617823	0.18444788	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26534471
0.49618980	0.18702772	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26534471
0.49620137	0.18681160	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26534471
0.49621296	0.18569544	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26534471
0.49622453	0.18558332	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26534471
0.49623610	0.18587692	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27277645
0.49624767	0.18541554	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27277645
0.49625924	0.18604024	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27277645
0.49627083	0.18668295	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27277645
0.49628240	0.18545626	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27277645
0.49629396	0.18576463	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27458760
0.49630554	0.18501991	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27458760
0.49631713	0.18436497	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27458760
0.49632870	0.18570568	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27458760
0.49634027	0.18441315	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27458760
0.49635184	0.18355437	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26596931
0.49636341	0.18465042	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26596931
0.49637498	0.18457733	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26596931
0.49638657	0.18285421	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26596931
0.49639814	0.18371235	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26596931
0.49640971	0.18408592	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26799634
0.49642128	0.18372200	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26799634
0.49643285	0.18446884	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26799634
0.49644444	0.18478560	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26799634
0.49645601	0.18342884	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.26799634
0.49646757	0.18487194	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27015188
0.49647916	0.18492474	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27015188
0.49649074	0.18567239	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27015188
0.49650231	0.20088533	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27015188
0.49651390	0.18727303	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27015188
0.49652544	0.18425365	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27466729
0.49653703	0.18265365	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27466729
0.49654862	0.18489009	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27466729
0.49656017	0.18307962	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27466729
0.49657174	0.18358530	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27466729
0.49658331	0.18303435	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28137872
0.49659491	0.18214953	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28137872
0.49660647	0.18406084	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28137872
0.49661804	0.18509376	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28137872
0.49662961	0.18191183	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28137872
0.49664119	0.18426688	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27667359
0.49665276	0.18492490	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27667359
0.49666435	0.18331219	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27667359
0.49667592	0.18300281	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27667359
0.49668751	0.18452315	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27667359
0.49669906	0.18367283	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27217123
0.49671063	0.18403803	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27217123
0.49672222	0.18456808	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27217123
0.49673379	0.18431807	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27217123
0.49674535	0.18312337	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27217123
0.49675692	0.18600485	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28061488
0.49676851	0.18302321	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28061488
0.49678008	0.18535775	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28061488
0.49679165	0.18486826	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28061488
0.49680324	0.18366411	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28061488
0.49681480	0.18588002	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30601993
0.49682637	0.18397756	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30601993
0.49683794	0.18445489	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30601993
0.49684953	0.18374231	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30601993
0.49686110	0.18527332	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30601993
0.49687267	0.18464762	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30593520
0.49688427	0.18444107	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30593520
0.49689582	0.18885067	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30593520
0.49690741	0.18757261	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30593520
0.49691896	0.18751276	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30593520
0.49693055	0.18752037	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31223890
0.49694212	0.18820916	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31223890
0.49695371	0.18716076	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31223890
0.49696526	0.18698291	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31223890
0.49697685	0.18527913	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31223890
0.49698842	0.18732823	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30384609
0.49700000	0.18667154	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30384609
0.49701157	0.18664089	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30384609
0.49702314	0.18539037	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30384609
0.49703470	0.18710984	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30384609
0.49704630	0.18692215	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30284080
0.49705786	0.18890460	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30284080
0.49706943	0.18573909	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30284080
0.49708100	0.18752544	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30284080
0.49709257	0.18696685	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30284080
0.49710416	0.18633944	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31059119
0.49711573	0.18618234	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31059119
0.49712730	0.18628085	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31059119
0.49713887	0.18508372	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31059119
0.49715044	0.18439212	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31059119
0.49716203	0.18321025	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31600049
0.49717360	0.18508966	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31600049
0.49718519	0.18509251	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31600049
0.49719673	0.18303902	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31600049
0.49720833	0.18405747	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31600049
0.49721990	0.18446563	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30015785
0.49723147	0.18375841	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30015785
0.49724304	0.18353409	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30015785
0.49725461	0.18529935	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30015785
0.49726618	0.18371733	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30015785
0.49727777	0.18335538	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30355483
0.49728934	0.18341327	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30355483
0.49730091	0.18435936	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30355483
0.49731250	0.18338673	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30355483
0.49732406	0.18297905	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.30355483
0.49733563	0.18544574	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28892741
0.49734720	0.18473366	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28892741
0.49735879	0.18404125	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28892741
0.49737036	0.18268494	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28892741
0.49738193	0.18433082	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28892741
0.49739350	0.18281199	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28629613
0.49740509	0.18228216	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28629613
0.49741665	0.18463166	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28629613
0.49742822	0.18351878	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28629613
0.49743979	0.18253322	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28629613
0.49745138	0.18170384	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31774181
0.49746295	0.18368831	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31774181
0.49747452	0.18293756	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31774181
0.49748609	0.18175018	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31774181
0.49749768	0.18603203	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.31774181
0.49750924	0.18942302	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.29707599
0.49752081	0.18980080	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.29707599
0.49753238	0.18732347	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.29707599
0.49754397	0.18903509	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.29707599
0.49755554	0.19123749	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.29707599
0.49756712	0.19033130	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28779840
0.49757868	0.18818580	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28779840
0.49759025	0.18892398	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28779840
0.49760184	0.18978304	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28779840
0.49761341	0.18903638	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28779840
0.49762500	0.18850447	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28469753
0.49763655	0.18981887	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28469753
0.49764814	0.18915561	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28469753
0.49765971	0.18831398	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28469753
0.49767127	0.18927890	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.28469753
0.49768285	0.18932387	0.00065870	0.65474130	50.52631579	0.00000000	0.00000000	0.27346259
