Day fraction since midnight on 11/2/2019	Fluoride Probe (volts)	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.44765729	0.02907459	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02592213
0.44766887	0.02907205	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02986625
0.44768044	0.02904776	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02986625
0.44769201	0.02907010	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02986625
0.44770360	0.02905815	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02986625
0.44771516	0.02903295	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02986625
0.44772673	0.02899385	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02783256
0.44773830	0.02903059	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02783256
0.44774990	0.02905841	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02783256
0.44776146	0.02901455	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02783256
0.44777303	0.02902758	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02783256
0.44778460	0.02905219	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02489230
0.44779617	0.02900133	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02489230
0.44780776	0.02902262	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02489230
0.44781935	0.02899114	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02489230
0.44783089	0.02897757	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02489230
0.44784248	0.02896819	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02485843
0.44785405	0.02897772	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02485843
0.44786562	0.02898822	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02485843
0.44787719	0.02898009	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02485843
0.44788878	0.02901399	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02485843
0.44790035	0.02900083	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02232448
0.44791191	0.02894744	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02232448
0.44792350	0.02896937	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02232448
0.44793507	0.02901734	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02232448
0.44794664	0.02896303	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02232448
0.44795821	0.02894223	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02232448
0.44796980	0.03064775	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02037711
0.44798136	0.03116956	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02037711
0.44799296	0.03079497	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02037711
0.44800450	0.03050771	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02037711
0.44801609	0.03030423	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02037711
0.44802766	0.03011070	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02296134
0.44803923	0.02948554	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02296134
0.44805080	0.03385703	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02296134
0.44806239	0.03464124	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02296134
0.44807395	0.03329932	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02296134
0.44808552	0.03309954	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02373750
0.44809712	0.03220751	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02373750
0.44810868	0.03098876	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02373750
0.44812025	0.03026390	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02373750
0.44813182	0.06509630	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02373750
0.44814339	0.10311225	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02302359
0.44815498	0.10682409	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02302359
0.44816655	0.10507885	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02302359
0.44817812	0.10451946	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02302359
0.44818968	0.10397679	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02302359
0.44820127	0.10493603	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02210870
0.44821284	0.10886698	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02210870
0.44822441	0.10285436	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02210870
0.44823600	0.09888401	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02210870
0.44824757	0.10280353	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02210870
0.44825914	0.09648875	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01970956
0.44827071	0.09340421	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01970956
0.44828227	0.09012833	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01970956
0.44829387	0.08714633	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01970956
0.44830543	0.08699440	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01970956
0.44831700	0.07925213	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01861850
0.44832857	0.06483386	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01861850
0.44834016	0.06429596	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01861850
0.44835173	0.06114445	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01861850
0.44836330	0.05926963	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01861850
0.44837487	0.05875101	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02392395
0.44838646	0.05911014	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02392395
0.44839802	0.05826603	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02392395
0.44840959	0.05764023	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02392395
0.44842118	0.05665554	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02392395
0.44843275	0.05681957	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02097129
0.44844432	0.05641167	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02097129
0.44845589	0.05626253	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02097129
0.44846748	0.05611378	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02097129
0.44847905	0.05567037	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02097129
0.44849062	0.05535847	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01925698
0.44850219	0.05505146	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01925698
0.44851376	0.05509509	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01925698
0.44852535	0.05533315	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01925698
0.44853692	0.05499618	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01925698
0.44854848	0.05473510	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02075697
0.44856007	0.05472957	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02075697
0.44857164	0.05539144	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02075697
0.44858321	0.05495762	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02075697
0.44859477	0.05441647	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02075697
0.44860636	0.05450342	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02601434
0.44861793	0.05377322	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02601434
0.44862950	0.05365177	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02601434
0.44864109	0.05403756	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02601434
0.44865265	0.05414013	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02601434
0.44866422	0.05413620	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02803478
0.44867579	0.05405832	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02803478
0.44868738	0.05402950	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02803478
0.44869895	0.05361994	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02803478
0.44871052	0.05359379	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02803478
0.44872211	0.05355479	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02517090
0.44873368	0.05373623	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02517090
0.44874525	0.05349674	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02517090
0.44875681	0.05335838	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02517090
0.44876840	0.05317666	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02517090
0.44877997	0.05296862	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02339434
0.44879154	0.05301724	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02339434
0.44880311	0.05312680	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02339434
0.44881470	0.05323487	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02339434
0.44882627	0.05282385	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02339434
0.44883784	0.05333443	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02186356
0.44884941	0.05324332	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02186356
0.44886097	0.05313680	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02186356
0.44887256	0.05282291	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02186356
0.44888413	0.05312714	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02186356
0.44889570	0.05301990	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01909775
0.44890729	0.05266594	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01909775
0.44891886	0.05280337	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01909775
0.44893042	0.05240825	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01909775
0.44894201	0.05294210	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01909775
0.44895358	0.05218824	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01749792
0.44896515	0.05258642	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01749792
0.44897672	0.05230685	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01749792
0.44898831	0.05272290	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01749792
0.44899988	0.05228422	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01749792
0.44901144	0.05273938	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01870273
0.44902301	0.05170929	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01870273
0.44903460	0.05219615	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01870273
0.44904617	0.05139434	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01870273
0.44905774	0.04985804	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01870273
0.44906933	0.05050357	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01833461
0.44908089	0.04677590	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01833461
0.44909246	0.04558005	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01833461
0.44910403	0.04768211	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01833461
0.44911560	0.04873904	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01833461
0.44912719	0.04827305	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01711188
0.44913876	0.04648473	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01711188
0.44915033	0.04712036	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01711188
0.44916192	0.04631364	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01711188
0.44917351	0.04614666	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01711188
0.44918505	0.04757420	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01840783
0.44919662	0.04749762	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01840783
0.44920821	0.04584409	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01840783
0.44921978	0.04783117	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01840783
0.44923135	0.04685109	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01840783
0.44924294	0.04791013	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01995716
0.44925451	0.04840649	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01995716
0.44926607	0.04644861	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01995716
0.44927765	0.04833645	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01995716
0.44928922	0.04760407	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01995716
0.44930079	0.04600666	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01820801
0.44931236	0.04440008	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01820801
0.44932395	0.04537265	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01820801
0.44933552	0.04708781	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01820801
0.44934708	0.04561874	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01820801
0.44935867	0.04602462	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01803607
0.44937024	0.04725690	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01803607
0.44938181	0.04634355	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01803607
0.44939338	0.04623793	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01803607
0.44940497	0.04687084	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01803607
0.44941654	0.04697395	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01922385
0.44942811	0.04774053	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01922385
0.44943970	0.04717590	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01922385
0.44945127	0.04783789	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01922385
0.44946283	0.04437190	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01922385
0.44947440	0.04639192	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01963240
0.44948599	0.04546290	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01963240
0.44949756	0.04573957	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01963240
0.44950912	0.04548625	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01963240
0.44952071	0.04850125	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01963240
0.44953228	0.04927948	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01814832
0.44954385	0.04954272	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01814832
0.44955542	0.05130087	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01814832
0.44956699	0.05051354	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01814832
0.44957858	0.05016960	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.01814832
0.44959015	0.05386215	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03598826
0.44960172	0.05200993	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03598826
0.44961331	0.05417836	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03598826
0.44962487	0.05453182	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03598826
0.44963644	0.05096195	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03598826
0.44964801	0.05096499	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02835797
0.44965960	0.05092530	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02835797
0.44967117	0.04964556	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02835797
0.44968273	0.05278073	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02835797
0.44969430	0.02157610	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02835797
0.44970590	0.04592546	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02409949
0.44971746	0.05389414	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02409949
0.44972903	0.06723306	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02409949
0.44974062	0.06670972	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02409949
0.44975219	0.05158679	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02409949
0.44976375	0.04898522	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02485747
0.44977532	0.04453328	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02485747
0.44978691	0.04651106	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02485747
0.44979848	0.04845048	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02485747
0.44981005	0.04934841	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02485747
0.44982162	0.06063020	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03027462
0.44983321	0.05887690	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03027462
0.44984477	0.05617840	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03027462
0.44985636	0.05601567	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03027462
0.44986793	0.05597498	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03027462
0.44987950	0.05593450	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03453990
0.44989106	0.05597233	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03453990
0.44990265	0.05598649	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03453990
0.44991422	0.05589284	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03453990
0.44992579	0.05581131	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03453990
0.44993736	0.05577235	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02718678
0.44994895	0.05574653	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02718678
0.44996052	0.05575209	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02718678
0.44997209	0.05573399	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02718678
0.44998366	0.05577891	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02718678
0.44999525	0.05576917	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02296555
0.45000681	0.05567160	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02296555
0.45001838	0.05553962	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02296555
0.45002997	0.05530866	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02296555
0.45004154	0.05530737	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02296555
0.45005310	0.05527595	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02019765
0.45006467	0.05539421	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02019765
0.45007626	0.05540394	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02019765
0.45008783	0.05538084	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02019765
0.45009940	0.05537095	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02019765
0.45011097	0.05535181	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02033849
0.45012257	0.05532494	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02033849
0.45013413	0.05527445	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02033849
0.45014570	0.05530306	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02033849
0.45015729	0.05522496	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.02033849
